entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,CashFlowsFromUsedInOperatingActivities,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfKeyFigureOrFinancialRatio,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ResultsFromNetFinancials,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,ValueOfKeyFigureOrFinancialRatio,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AcquisitionOfCompaniesAndActivitiesCost,Adjustments,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CurrentTaxExpense,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExchangeRateAdjustmentsOtherFinanceIncome,ExchangeRateProfit,GrossMargin,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InterestIncomeFromGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OperatingMargin,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RawMaterialsAndConsumablesUsed,RepaymentOfDebtToCreditInstitutions,RepaymentOfDebtToGroupEnterprises,ReturnOnEquity,Revenue,TaxExpense,Assets,CashAndCashEquivalents,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,RelatedEntityName,RelatedEntityRegisteredOffice,NameAndSurnameOfMemberOfSupervisoryBoard,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
30728726,2017-12-31,2017-12-31,c205,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
30728726,2017-12-31,2017-12-31,c208,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6581882.0,13278125.0,,,,,,,,
30728726,2017-12-31,2017-12-31,c211,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-740666.0,3959842.0,,,,,,,,
30728726,2017-12-31,2017-12-31,c453,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,1806947.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
30728726,2017-12-31,2017-12-31,c575,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,9696630.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944103.0,810299.0,266279.0,500000.0,12099910.0,928445.0,928774.0,6696243.0,174822.0,3219176.0,22944103.0,12753885.0,928774.0,0.0,174822.0,10844193.0,4185974.0,651961.0,9915419.0,493588.0,493588.0,0.0,9196630.0,544020.0,12753885.0,2588660.0,362939.0,11114789.0,7170730.0,825537.0,0.0,4246755.0,2363653.0,,,,,,,,,,,,
30728726,2017-12-31,2017-12-31,c71,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,9696629.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16689838.0,0.0,,500000.0,9918982.0,180995.0,628774.0,934402.0,24192.0,0.0,16689838.0,6892878.0,5836454.0,5207680.0,24192.0,6770856.0,2165913.0,43057.0,934402.0,100331.0,100331.0,2805584.0,6391045.0,544020.0,6892878.0,3733247.0,0.0,9894790.0,9336127.0,0.0,58942.0,449698.0,275669.0,,,,,,,,,,,,
30728726,2017-12-31,2017-12-31,c758,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,627878.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
30728726,2017-12-31,2017-12-31,c759,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,2076676.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
30728726,2017-12-31,2017-12-31,c760,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,310266.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
30728726,2017-12-31,2017-12-31,c761,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,314917.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
30728726,2017-12-31,2017-12-31,c762,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,20997.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
30728726,2017-12-31,2017-12-31,c763,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,50000.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
